65781618	IVABRADINE VIATRIS 7,5 mg, comprimé pelliculé	comprimé pelliculé
60160479	IVABRADINE ZENTIVA 5 mg, comprimé pelliculé	comprimé pelliculé sécable
61701717	IVABRADINE ZENTIVA 7,5 mg, comprimé pelliculé	comprimé pelliculé
67955373	IVABRADINE ZYDUS 5 mg, comprimé pelliculé	comprimé pelliculé
69539377	IVABRADINE ZYDUS 7,5 mg, comprimé pelliculé	comprimé pelliculé
67988035	IVERMECTINE ARROW LAB 3 mg, comprimé	comprimé
62026945	IVERMECTINE BIOGARAN 3 mg, comprimé	comprimé
65676300	IVERMECTINE CRISTERS 3 mg, comprimé	comprimé
61064455	IVERMECTINE EG LABO 3 mg, comprimé	comprimé
68665113	IVERMECTINE PIERRE FABRE 3 mg, comprimé	comprimé
64296537	IVERMECTINE SANDOZ 3 mg, comprimé	comprimé
61843531	IVERMECTINE SUBSTIPHARM 3 mg, comprimé	comprimé
62533172	IVERMECTINE TEVA 3 mg, comprimé	comprimé
65078623	IVERMECTINE VIATRIS 3 mg, comprimé	comprimé
69323365	IVERMECTINE ZENTIVA 3 mg, comprimé	comprimé
61189195	IVHEBEX 5000 UI/100 mL, poudre et solvant pour solution pour perfusion	poudre et  solvant pour solution pour perfusion
67395234	IXCHIQ, poudre et solvant pour solution injectable. Vaccin contre le chikungunya (vivant)	poudre et  solvant
62816512	IXIARO, suspension injectable. Vaccin de l'encéphalite japonaise (inactivé, adsorbé)	suspension injectable
61137241	IXPRIM 37,5 mg/325 mg, comprimé pelliculé	comprimé pelliculé
69331903	IXPRIM 37,5 mg/325 mg, comprimé pelliculé	comprimé pelliculé
67613291	IZALGI 500 mg/25 mg, gélule	gélule
62647820	IZAMBY 60 mg, solution injectable en seringue préremplie	solution injectable
62419261	IZILOX 400 mg/250 ml, solution pour perfusion	solution pour perfusion
65236258	IZINOVA, solution à diluer pour solution buvable	solution à diluer pour solution buvable
66035589	IZIXATE 10 mg/0,20 mL, solution injectable en stylo injecteur prérempli	solution injectable
60082450	IZIXATE 12,5 mg/0,25 mL, solution injectable en stylo injecteur prérempli	solution injectable
69790080	IZIXATE 15 mg/0,30 mL, solution injectable en stylo injecteur prérempli	solution injectable
63194547	IZIXATE 17,5 mg/0,35 mL, solution injectable en stylo injecteur prérempli	solution injectable
64229894	IZIXATE 20 mg/0,40 mL, solution injectable en stylo injecteur prérempli	solution injectable
63134685	IZIXATE 22,5 mg/0,45 mL, solution injectable en stylo injecteur prérempli	solution injectable
63815630	IZIXATE 25 mg/0,50 mL, solution injectable en stylo injecteur prérempli	solution injectable
64624877	IZIXATE 27,5 mg/0,55 mL, solution injectable en stylo injecteur prérempli	solution injectable
61972768	IZIXATE 30 mg/0,60 mL, solution injectable en stylo injecteur prérempli	solution injectable
69766528	IZIXATE 7,5 mg/0,15 mL, solution injectable en stylo injecteur prérempli	solution injectable
63019163	JABORANDI BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66909565	JABORANDI LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65584250	JAKAVI 10 mg, comprimé	comprimé
60672974	JAKAVI 15 mg, comprimé	comprimé
66180136	JAKAVI 20 mg, comprimé	comprimé
65291824	JAKAVI 5 mg, comprimé	comprimé
68379069	JAKAVI 5 mg/mL, solution buvable	solution buvable
62731670	JALAPA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66010671	JANUMET 50 mg/1000 mg, comprimé pelliculé	comprimé pelliculé
64889982	JANUVIA 100 mg, comprimé pelliculé	comprimé pelliculé
60595727	JANUVIA 50 mg, comprimé pelliculé	comprimé pelliculé
67947145	JARDIANCE 10 mg, comprimé pelliculé	comprimé pelliculé
69963066	JARDIANCE 25 mg, comprimé pelliculé	comprimé pelliculé
64392076	JASMINE 0,03 mg/3 mg, comprimé pelliculé	comprimé pelliculé
65052799	JASMINELLE 0,02 mg/3 mg, comprimé pelliculé	comprimé pelliculé
62251707	JASMINELLECONTINU 0,02 mg/3 mg, comprimé pelliculé	comprimé pelliculé et  comprimé pelliculé
61773378	JASPE VERT BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67197964	JAYEMPI 10 mg/mL, suspension buvable	suspension buvable
67881720	JAYPIRCA 100 mg, comprimé pelliculé	comprimé pelliculé
64849607	JEMPERLI 500 mg, solution à diluer pour perfusion	solution à diluer pour perfusion
69508524	JEQUIRITY BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
64883869	JEVTANA 60 mg, solution à diluer et solvant pour solution pour perfusion	solution à diluer et  solvant pour solution pour perfusion
68391203	JEXT 150 microgrammes, solution injectable en stylo prérempli	solution injectable
66693676	JEXT 300 microgrammes, solution injectable en stylo prérempli	solution injectable
66399945	JEZTIQ 2 mg/0,02 mg, comprimé à libération prolongée	comprimé à libération prolongée et  comprimé pelliculé
61666369	JINARC 15 mg, comprimé	comprimé
64598514	JINARC 15 mg, comprimé + JINARC 45 mg, comprimé	comprimé et  comprimé
66056341	JINARC 30 mg, comprimé	comprimé
68174566	JINARC 30 mg, comprimé + JINARC 60 mg, comprimé	comprimé et  comprimé
63026453	JINARC 30 mg, comprimé + JINARC 90 mg, comprimé	comprimé et  comprimé
63330335	JORVEZA 0,5 mg, comprimé orodispersible	comprimé orodispersible
69304094	JORVEZA 1 mg, comprimé orodispersible	comprimé orodispersible
69840188	JOUVENCE DE LABBE SOURY, comprimé pelliculé	comprimé pelliculé
69747403	JUBBONTI 60 mg, solution injectable en seringue préremplie	solution injectable
69058988	JUBEREQ 120 mg, solution injectable	solution injectable
63210898	JUGLANS CINEREA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61214054	JUGLANS REGIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
63791243	JUGLANS REGIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
63504750	JULUCA 50 mg/25 mg, comprimé pelliculé	comprimé pelliculé
67572599	JUNALIZA 10 mg/10 mg, gélule	gélule
63501238	JUNALIZA 20 mg/10 mg, gélule	gélule
69041978	JUNALIZA 40 mg/10 mg, gélule	gélule
69998996	JUNIMIN, solution à diluer pour perfusion	solution à diluer pour perfusion
67390671	JUNIPERUS COMMUNIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68131426	JUNIPERUS COMMUNIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
64791118	JUSTICIA ADHATODA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61867201	JYSELECA 100 mg, comprimé pelliculé	comprimé pelliculé
69858631	JYSELECA 200 mg, comprimé pelliculé	comprimé pelliculé
63337059	KABIVEN, émulsion pour perfusion	solution et  solution et  émulsion pour perfusion
62170212	KADCYLA 100 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
64565603	KADCYLA 160 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
69275098	KAFTRIO 37,5 mg/25 mg/50 mg, comprimé pelliculé	comprimé pelliculé
62104529	KAFTRIO 60 mg/40 mg/80 mg, granulés en sachet	granulés
67875361	KAFTRIO 75 mg/50 mg/100 mg, comprimé pelliculé	comprimé pelliculé
66594621	KAFTRIO 75 mg/50 mg/100 mg, granulés en sachet	granulés
62017800	KALDENN 4,32 - 5,28 GBq, générateur radiopharmaceutique	générateur radiopharmaceutique
63382862	KALEORID LP 1000 mg, comprimé à libération prolongée	comprimé pelliculé à libération prolongée
61958925	KALEORID LP 600 mg, comprimé à libération prolongée	comprimé enrobé à libération prolongée
69474926	KALETRA (80 mg + 20 mg)/ml, solution buvable	solution buvable
64629002	KALETRA 100 mg/25 mg, comprimé pelliculé	comprimé pelliculé
67969992	KALETRA 200 mg/50 mg, comprimé pelliculé	comprimé pelliculé
65578226	KALI PHOS COMPLEXE N°100, comprimé sublingual	comprimé
67577233	KALINOX 50 %/50 %, gaz médicinal comprimé	gaz
66093838	KALIUM ARSENICOSUM BOIRON, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
64778715	KALIUM BICHROMICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre
61197199	KALIUM BICHROMICUM LEHNING, degré de dilution compris entre 3CH et 30CH ou entre 5DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65560776	KALIUM BICHROMICUM WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH	granules et  poudre et  solution en gouttes en gouttes
63736282	KALIUM BROMATUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68524034	KALIUM BROMATUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69832202	KALIUM CARBONICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60373178	KALIUM CARBONICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67738220	KALIUM CARBONICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  poudre et  solution en gouttes en gouttes
66118280	KALIUM CHLORICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66332010	KALIUM IODATUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65642981	KALIUM IODATUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66487879	KALIUM MURIATICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65175168	KALIUM MURIATICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
63918687	KALIUM MURIATICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  poudre et  solution en gouttes en gouttes
60662186	KALIUM NITRICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61858768	KALIUM NITRICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67351316	KALIUM PHOSPHORICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67346447	KALIUM PHOSPHORICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69488388	KALIUM PHOSPHORICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  poudre et  solution en gouttes en gouttes
68735953	KALIUM SULFURICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
62115707	KALIUM SULFURICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
62690309	KALMIA LATIFOLIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66960428	KALMIA LATIFOLIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60026494	KALOBA 20 mg, comprimé pelliculé	comprimé pelliculé
67851912	KALYDECO 13,4 mg, granulés en sachet	granulés
65036318	KALYDECO 150 mg, comprimé pelliculé	comprimé pelliculé
65261329	KALYDECO 25 mg, granulés en sachet	granulés
66701315	KALYDECO 50 mg, granulés en sachet	granulés
62159618	KALYDECO 59,5 mg, granulés en sachet	granulés
66150577	KALYDECO 75 mg, comprimé pelliculé	comprimé pelliculé
68381052	KALYDECO 75 mg, granulés en sachet	granulés
61529324	KANJINTI 150 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
61193788	KANJINTI 420 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
68773758	KANUMA 2 mg/ml,solution à diluer pour perfusion	solution à diluer pour perfusion
60144119	KAPRUVIA 50 microgrammes/mL, solution injectable	solution injectable
61348441	KARDEGIC 160 mg, poudre pour solution buvable en sachet	poudre pour solution buvable
68815221	KARDEGIC 300 mg, poudre pour solution buvable en sachet	poudre pour solution buvable
64755969	KARDEGIC 75 mg, poudre pour solution buvable en sachet-dose	poudre pour solution buvable
62914611	KARNODYL 5 mg/5 ml, solution injectable en ampoule	solution injectable
64360751	KAYEXALATE, poudre pour suspension orale et rectale	poudre pour suspension et
65475361	KAYEXALATE, poudre pour suspension orale et rectale	poudre pour suspension et
67499717	KAYEXALATE, poudre pour suspension orale et rectale	poudre pour suspension et
67911925	KAYFANDA 1200 microgrammes, gélule	gélule
60103243	KAYFANDA 200 microgrammes, gélule	gélule
61087240	KAYFANDA 400 microgrammes, gélule	gélule
69332371	KAYFANDA 600 microgrammes, gélule	gélule
69428971	KEAL 1 g, comprimé sécable	comprimé sécable
68928009	KEAL 1 g, suspension buvable en sachet	suspension buvable
60602431	KEAL 2 g, suspension buvable en sachet	suspension buvable
60292274	KEFDENSIS 60 mg, solution injectable en seringue préremplie	solution injectable
64064987	KEFORAL 1 g, comprimé pelliculé	comprimé pelliculé
61386381	KEFORAL 250 mg/5 ml, poudre pour suspension buvable en flacon	poudre pour suspension buvable
68446571	KEFORAL 500 mg, comprimé pelliculé	comprimé pelliculé
65061047	KENACORT RETARD 40 mg/1 ml, suspension injectable	suspension injectable
63735593	KENDIX 5 POUR CENT, crème	crème
63207425	KENGREXAL 50 mg, poudre pour solution à diluer pour solution injectable/pour perfusion	poudre pour injection ou pour perfusion
65430708	KENZEN 16 mg, comprimé sécable	comprimé sécable
69641318	KENZEN 32 mg, comprimé sécable	comprimé sécable
60323969	KENZEN 4 mg, comprimé sécable	comprimé sécable
61315306	KENZEN 8 mg, comprimé sécable	comprimé sécable
60132330	KEPPRA 100 mg/ml, solution buvable	solution buvable
61901995	KEPPRA 100 mg/ml, solution à diluer pour perfusion	solution à diluer pour perfusion
68719194	KEPPRA 1000 mg, comprimé pelliculé	comprimé pelliculé
65586187	KEPPRA 250 mg, comprimé pelliculé	comprimé pelliculé
68596770	KEPPRA 500 mg, comprimé pelliculé	comprimé pelliculé
69061176	KERAFILM, solution pour application cutanée	solution pour application
67702384	KERLONE 20 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
60690011	KESIMPTA 20 mg, solution injectable en stylo prérempli	solution injectable
63951694	KESTIN 10 mg, comprimé pelliculé	comprimé pelliculé
64579019	KESTINLYO 10 mg, lyophilisat oral	lyophilisat
62768665	KETAMINE PANPHARMA 10 mg/mL, solution injectable (I.V.-I.M.)	solution injectable
69278297	KETAMINE PANPHARMA 50 mg/mL, solution injectable (I.V.-I.M.)	solution injectable
67132571	KETAMINE RENAUDIN 10 mg/mL, solution injectable	solution injectable
63597509	KETAMINE RENAUDIN 50 mg/mL, solution injectable	solution injectable
66820967	KETAZED 0,25 mg/mL, collyre en solution	collyre en solution
62701346	KETOCONAZOLE ARROW 2 %, gel en récipient-unidose	gel
66227874	KETOCONAZOLE ARROW 2 %, gel en sachet-dose	gel
68638760	KETOCONAZOLE BIOGARAN 2 %, crème	crème
60034936	KETOCONAZOLE BIOGARAN 2 %, gel en sachet-dose	gel
67320057	KETOCONAZOLE CRISTERS 2 %, gel en récipient-unidose	gel
64825983	KETOCONAZOLE CRISTERS 2 %, gel en sachet-dose	gel
66534720	KETOCONAZOLE EG 2 %, gel en sachet-dose	gel
69406163	KETOCONAZOLE ESTEVE 200 mg, comprimé	comprimé
64520234	KETOCONAZOLE SANDOZ 2 %, gel en sachet-dose	gel
65478140	KETOCONAZOLE TEVA 2 %, crème	crème
60347710	KETOCONAZOLE VIATRIS 2 %, crème	crème
69572441	KETOCONAZOLE VIATRIS 2 %, gel en récipient unidose	gel
68880443	KETOCONAZOLE VIATRIS 2 %, gel en sachet-dose	gel
62836372	KETOCONAZOLE ZENTIVA 2 %, crème	crème
61393881	KETOCONAZOLE ZYDUS 2 %, gel en sachet-dose	gel
60557096	KETODERM 2 %, crème	crème
66873350	KETODERM 2 %, gel en sachet	gel
69011860	KETODERM 2%, crème	crème
62719935	KETOPROFENE AGUETTANT 100 mg, solution pour perfusion	solution pour perfusion
68267981	KETOPROFENE ARROW LP 100 mg, comprimé sécable à libération prolongée	comprimé sécable à libération prolongée
61832054	KETOPROFENE BENTA 2,5 %, gel	gel
61381943	KETOPROFENE BIOGARAN 2,5 %, gel	gel
63586338	KETOPROFENE BIOGARAN LP 100 mg, comprimé sécable à libération prolongée	comprimé sécable à libération prolongée
60554125	KETOPROFENE CRISTERS 100 mg, comprimé pelliculé	comprimé pelliculé
61712279	KETOPROFENE CRISTERS 50 mg, gélule	gélule
64552068	KETOPROFENE CRISTERS LP 100 mg, comprimé sécable à libération prolongée	comprimé sécable à libération prolongée
62013467	KETOPROFENE CRISTERS LP 200 mg, comprimé enrobé à libération prolongée	comprimé enrobé à libération prolongée
61927417	KETOPROFENE EG LP 100 mg, comprimé sécable à libération prolongée	comprimé sécable à libération prolongée
67834521	KETOPROFENE MEDISOL 100 mg/4 ml, solution à diluer pour perfusion	solution à diluer pour perfusion
65012445	KETOPROFENE PHARMY II 100 mg/2 ml, solution injectable intramusculaire (I.M.)	solution injectable
62473063	KETOPROFENE SANDOZ LP 100 mg, comprimé sécable à libération prolongée	comprimé sécable à libération prolongée
